date,net_pnl,transaction_cost,portfolio_value,invested_weight,net_weight,cash_weight,n_long,n_short,in_regime,holdings,shorts,daily_return
2024-10-18,587.8851905664844,0.0,133348.6934584809,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",0.0044281531442631646
2024-10-21,-943.5244883367042,0.0,132405.1689701442,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",-0.007075618544627717
2024-10-22,-87.83828600400133,0.0,132317.3306841402,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",-0.000663405263459222
2024-10-23,-553.3102019916025,0.0,131764.0204821486,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",-0.00418169108408354
2024-10-24,393.441016012576,0.0,132157.46149816117,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",0.0029859518142578184
2024-10-25,-342.71232377993357,0.0,131814.74917438123,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",-0.002593212066083019
2024-10-28,330.43163604614705,0.0,132145.18081042738,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",0.0025067880348428255
2024-10-29,170.7614750890894,0.0,132315.94228551647,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",0.0012922262775065564
2024-10-30,-209.90191410349925,0.0,132106.04037141296,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",-0.0015863690382113198
2024-10-31,-664.2401253198577,0.0,131441.8002460931,1.0,0.6858837717710982,0.31411622822890184,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,FXY","DBC,USO,UUP",-0.005028082920753378
2024-11-01,-199.85392771583054,47.40846291425157,131241.94631837728,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.0015204746689535004
2024-11-04,240.5635350710137,0.0,131482.50985344828,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.0018329775031485384
2024-11-05,437.1307928380676,0.0,131919.64064628634,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.0033246307309260973
2024-11-06,-92.40537017482956,0.0,131827.23527611152,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.0007004671156025534
2024-11-07,731.5899626768405,0.0,132558.82523878835,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.005549611665180786
2024-11-08,325.6675574599174,0.0,132884.49279624826,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.002456777637198184
2024-11-11,-93.23341089931685,0.0,132791.25938534894,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.0007016124224688249
2024-11-12,-724.4818829497907,0.0,132066.77750239914,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.005455794954451075
2024-11-13,-166.9864388684652,0.0,131899.7910635307,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.0012644091271586581
2024-11-14,-118.55562345564117,0.0,131781.23544007505,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.0008988310178485257
2024-11-15,-294.7067919880021,0.0,131486.52864808706,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.002236333503809154
2024-11-18,277.44245623298013,0.0,131763.97110432002,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.002110044725384242
2024-11-19,289.58930656289505,0.0,132053.56041088293,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.0021977882431428977
2024-11-20,2.7260320131414737,0.0,132056.28644289606,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",2.0643381402663137e-05
2024-11-21,85.27502917265116,0.0,132141.56147206872,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.0006457475934667138
2024-11-22,350.2571641566399,0.0,132491.81863622536,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.00265062074531846
2024-11-25,606.8357411368409,0.0,133098.6543773622,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.004580175194084945
2024-11-26,-156.88406627231353,0.0,132941.77031108987,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",-0.001178705126706351
2024-11-27,105.25558015591012,0.0,133047.02589124578,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.0007917419777817552
2024-11-29,439.84401306133486,0.0,133486.86990430712,1.0,0.8123379904532753,0.18766200954672474,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP","DBC,USO,FXY",0.0033059289383955757
2024-12-02,67.88620147133803,25.75640193066776,133554.75610577848,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.0005085608908202259
2024-12-03,-173.7880477017491,0.0,133380.96805807672,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0013012494108716347
2024-12-04,432.72187167165293,0.0,133813.68992974836,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.003244254993585271
2024-12-05,-119.95756931178818,0.0,133693.73236043658,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0008964521445807631
2024-12-06,268.6485989661785,0.0,133962.38095940277,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.002009433009483985
2024-12-09,-172.50337400395415,0.0,133789.87758539882,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0012877001197540018
2024-12-10,-265.77480641580377,0.0,133524.102778983,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0019865090783580262
2024-12-11,-7.314881711806171,0.0,133516.7878972712,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-5.478323058956776e-05
2024-12-12,-573.4809092082794,0.0,132943.30698806292,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.00429519701784258
2024-12-13,-475.19585886000425,0.0,132468.1111292029,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0035744248403770523
2024-12-16,136.09430777579504,0.0,132604.2054369787,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.0010273741100079198
2024-12-17,-117.57685819752064,0.0,132486.62857878118,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0008866751835664825
2024-12-18,-1693.8676607066361,0.0,130792.76091807455,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.012785197109151308
2024-12-19,-513.5286852309041,0.0,130279.23223284364,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.003926277583149775
2024-12-20,576.1052278128933,0.0,130855.33746065653,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.004422080311182983
2024-12-23,-76.76223233710984,0.0,130778.57522831943,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0005866190392133562
2024-12-24,412.7572100711054,0.0,131191.33243839053,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.003156153134032041
2024-12-26,152.76633134257995,0.0,131344.0987697331,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",0.0011644544536836788
2024-12-27,-626.9605629381982,0.0,130717.1382067949,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0047734201141184035
2024-12-30,-74.7957095314632,0.0,130642.34249726344,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0005721951272612484
2024-12-31,-116.50851437548694,0.0,130525.83398288795,1.0,0.9010882441116184,0.09891175588838164,15,2,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,UUP,FXY","DBC,USO",-0.0008918128085304919
2025-01-02,81.93633131661016,141.94731318465242,130607.77031420456,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0006277403393365952
2025-01-03,305.90540457644363,0.0,130913.67571878101,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0023421684930423634
2025-01-06,-4.466785026234548,0.0,130909.20893375478,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-3.412007952346982e-05
2025-01-07,81.44749461508403,0.0,130990.65642836987,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0006221678007106411
2025-01-08,77.99660202644276,0.0,131068.65303039631,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0005954363780831494
2025-01-10,115.12396562183322,0.0,131183.77699601813,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0008783485826709051
2025-01-13,110.97597075348865,0.0,131294.75296677163,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0008459580391320578
2025-01-14,21.716384910824985,0.0,131316.46935168246,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0001654017728821274
2025-01-15,-118.87506248678972,0.0,131197.59428919567,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-0.0009052563099943462
2025-01-16,-85.13856342276597,0.0,131112.4557257729,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-0.0006489338762957582
2025-01-17,175.2116055704068,0.0,131287.66733134328,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0013363459985591994
2025-01-21,-150.65923951172445,0.0,131137.00809183155,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-0.0011475505854749576
2025-01-22,197.64954521734805,0.0,131334.6576370489,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.001507198830393779
2025-01-23,35.53455680500581,0.0,131370.1921938539,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0002705649631585264
2025-01-24,-141.58901287650812,0.0,131228.6031809774,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-0.0010777864484477196
2025-01-27,-494.8020324131172,0.0,130733.80114856428,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-0.00377053493231758
2025-01-28,200.9071835975053,0.0,130934.70833216178,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0015367654105704221
2025-01-29,-62.97537170468712,0.0,130871.7329604571,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",-0.0004809677472601689
2025-01-30,33.842031675607956,0.0,130905.57499213271,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0002585893142091526
2025-01-31,220.86209485119747,0.0,131126.4370869839,1.0,-0.10260373180013409,1.102603731800134,9,8,True,"SPY,QQQ,IWM,VNQ,HYG,GLD,SLV,USO,UUP","EFA,EEM,TLT,IEF,LQD,TIP,DBC,FXY",0.0016871863162777525
2025-02-03,-226.93855373029504,99.62203704507807,130899.49853325362,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.001730684969193156
2025-02-04,371.46321497561695,0.0,131270.96174822922,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.002837774163674513
2025-02-05,92.82687967774295,0.0,131363.78862790696,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0007071394803656578
2025-02-06,-62.043416623484866,0.0,131301.74521128347,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.000472302278059483
2025-02-07,-276.94486515083986,0.0,131024.80034613263,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.002109224555280629
2025-02-10,602.0244972359955,0.0,131626.82484336864,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.004594736993650111
2025-02-11,73.82716508540861,0.0,131700.65200845405,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0005608823670498805
2025-02-12,-87.44859685294804,0.0,131613.2034116011,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.0006639951702542414
2025-02-13,349.1779280437961,0.0,131962.3813396449,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.002653061539363897
2025-02-14,-83.88090348637951,0.0,131878.50043615853,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.0006356425417216953
2025-02-18,450.52612366070406,0.0,132329.02655981923,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0034162211594057413
2025-02-19,12.605746247732208,0.0,132341.63230606695,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",9.526062856688355e-05
2025-02-20,-71.10768927544437,0.0,132270.52461679152,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.000537304006580434
2025-02-21,-693.5167011670676,0.0,131577.00791562445,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.00524316890082877
2025-02-24,-60.363457659415545,0.0,131516.64445796504,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.0004587690403943859
2025-02-25,-320.3969906425392,0.0,131196.2474673225,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.002436170660854593
2025-02-26,47.733482393922486,0.0,131243.98094971644,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0003638326805483642
2025-02-27,-418.356579771387,0.0,130825.62436994506,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.0031876248856827355
2025-02-28,281.57166271084753,0.0,131107.1960326559,0.9999999999999999,0.6070581281450771,0.3929418718549229,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0021522669130523467
2025-03-03,-91.73661915738192,52.0022327738912,131015.45941349851,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",-0.0006997069721064919
2025-03-04,-267.68113714416455,0.0,130747.77827635435,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",-0.002043126348161211
2025-03-05,58.29268128926076,0.0,130806.0709576436,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",0.0004458407022875046
2025-03-06,-627.46849334934,0.0,130178.60246429426,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",-0.0047969370898122985
2025-03-07,179.41448679131696,0.0,130358.01695108558,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",0.0013782179512990796
2025-03-10,-527.3344544668677,0.0,129830.68249661871,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",-0.004045278279008648
2025-03-11,-146.16320355819082,0.0,129684.51929306053,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",-0.001125798622848628
2025-03-12,193.38285148093004,0.0,129877.90214454145,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",0.0014911791517993316
2025-03-13,-69.14945074691171,0.0,129808.75269379454,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",-0.0005324189073361772
2025-03-14,456.2767241296973,0.0,130265.02941792423,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",0.003514991975972584
2025-03-17,449.4546214963192,0.0,130714.48403942055,1.0,0.8076048082828693,0.1923951917171307,15,2,True,"SPY,QQQ,EFA,EEM,VNQ,TLT,IEF,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","IWM,FXY",0.0034503091390272627
