date,net_pnl,transaction_cost,portfolio_value,weight_trend,weight_mr,invested_weight,cash_weight,trend_pnl,mr_pnl,in_regime,daily_return
2021-04-16,72.35398550967444,1.4955780159636842,173616.1199003983,0.3610640090232624,0.0,0.3610640090232624,0.6389359909767376,73.84956352563813,0.0,True,0.00041692068354192064
2021-04-19,-747.4675156515204,15.954191725846215,172868.6523847468,0.4529575021793067,0.0,0.4529575021793067,0.5470424978206934,-719.2314933434599,-0.0,True,-0.0043052886798779656
2021-04-20,-549.7111511178895,3.244103770596401,172318.9412336289,0.4341912092404566,0.0,0.4341912092404566,0.5658087907595434,-546.467047347293,-0.0,True,-0.003179935422267419
2021-04-21,656.297936805057,2.081201738058151,172975.23917043395,0.4462688237102233,0.0,0.4462688237102233,0.5537311762897767,658.3791385431151,0.0,True,0.0038086233127166942
2021-04-22,-923.8324831952214,0.46670988530016916,172051.40668723872,0.44896695488517324,0.0,0.44896695488517324,0.5510330451148268,-935.6931236422647,-0.0,True,-0.00534083657074734
2021-04-23,1009.7645197475953,3.387067560532365,173061.17120698633,0.46865332435897533,0.0,0.46865332435897533,0.5313466756410247,1013.1515873081277,0.0,True,0.0058689698572658685
2021-04-26,509.7330803711235,0.8208078301975393,173570.90428735747,0.4639104474647942,0.0,0.4639104474647942,0.5360895525352058,522.5513388457777,0.0,True,0.0029453925269086936
2021-04-27,-348.9845933205611,2.3986172699336397,173221.91969403691,0.4777296833544833,0.0,0.4777296833544833,0.5222703166455167,-358.3101006164228,-0.0,True,-0.0020106168989175474
2021-04-28,-288.0482093929023,1.0828965044186019,172933.871484644,0.47147818523962964,0.0,0.47147818523962964,0.5285218147603703,-275.1262383568687,-0.0,True,-0.0016628854471863832
2021-04-29,294.46637830761176,0.5742622297366738,173228.33786295162,0.47479888941866993,0.0,0.47479888941866993,0.5252011105813301,295.04064053734845,0.0,True,0.0017027686697788378
2021-04-30,-551.8984953827453,3.202794116213648,172676.43936756888,0.49328774727948665,0.0,0.49328774727948665,0.5067122527205133,-560.0481225435215,-0.0,True,-0.0031859596541264274
2021-05-03,-462.6351312407528,1.159047899913522,172213.8042363281,0.5,0.0,0.5,0.5,-461.4760833408393,-0.0,True,-0.0026792024026854144
2021-05-04,-1560.5621454444147,0.0,170653.2420908837,0.5,0.0,0.5,0.5,-1549.4271522828765,-0.0,True,-0.009061771513408201
2021-05-05,-274.45380247986594,0.0,170378.78828840383,0.5,0.0,0.5,0.5,-285.4893199456649,-0.0,True,-0.0016082542535799107
2021-05-06,641.4662753618594,0.0,171020.2545637657,0.5,0.0,0.5,0.5,641.4662753618594,0.0,True,0.0037649421140150126
2021-05-07,683.9299792989358,0.0,171704.18454306462,0.5,0.0,0.5,0.5,694.9877999742098,0.0,True,0.0039991168358595175
2021-05-10,-2169.2411032962746,0.0,169534.94343976834,0.5,0.0,0.5,0.5,-2169.2411032962746,-0.0,True,-0.012633594860072928
2021-05-11,-323.027686134619,87.83277509132665,169211.91575363372,0.4363202821012654,0.5817603761350205,1.0180806582362858,-0.018080658236285796,-100.79781901855387,-134.39709202473847,True,-0.0019053752552752224
2021-05-12,-2091.458814607097,95.17723466410838,167120.45693902663,0.45560706268475915,0.0,0.45560706268475915,0.5443929373152409,-1996.2815799429884,-0.0,True,-0.012359997257239162
2021-05-13,524.4780240759986,7.267832039817408,167644.93496310263,0.4121184786242868,0.0,0.4121184786242868,0.5878815213757131,531.7458561158161,0.0,True,0.0031383233009430606
2021-05-14,1592.9966564601698,3.2045505715350173,169237.9316195628,0.4312335838449743,0.0,0.4312335838449743,0.5687664161550257,1596.2012070317048,0.0,True,0.009502205699270164
2021-05-17,-402.2436510966325,8.072113628267164,168835.68796846617,0.3835367492700114,0.0,0.3835367492700114,0.6164632507299885,-394.17153746836533,-0.0,True,-0.0023767937084037
2021-05-18,-439.7748331520438,0.3776508406057185,168395.91313531413,0.3857735443762466,0.0,0.3857735443762466,0.6142264556237533,-439.3971823114381,-0.0,True,-0.002604750443722429
2021-05-19,88.23125255149154,86.75690583174202,168484.1443878656,0.38612981737655555,0.514839756502074,0.9009695738786296,0.09903042612137036,74.99492502138581,99.99323336184774,True,0.0005239512700085158
2021-05-20,1198.0792274046314,85.50059854926187,169682.22361527025,0.3934998718487945,0.0,0.3934998718487945,0.6065001281512055,1283.5798259538933,0.0,True,0.007110931605804672
2021-05-21,-353.98669483816025,3.7368305530677777,169328.2369204321,0.371477349551229,0.0,0.371477349551229,0.628522650448771,-350.2498642850925,-0.0,True,-0.0020861743045091957
2021-05-24,2454.956483412521,88.24470699277339,171783.19340384463,0.38255279736239367,0.5100703964831916,0.8926231938455853,0.1073768061544147,1089.9433673165545,1453.2578230887395,True,0.014498210859929481
2021-05-25,-2.7282229112637566,90.50732914781229,171780.46518093336,0.3657536709636882,0.0,0.3657536709636882,0.6342463290363118,87.77910623654853,0.0,True,-1.5881780150925387e-05
2021-05-26,218.25759298592854,0.037783671782342106,171998.7227739193,0.3659736242147319,0.0,0.3659736242147319,0.6340263757852681,218.29537665771088,0.0,True,0.0012705611942314956
2021-05-27,-234.99763281820685,0.11754229883096397,171763.72514110108,0.3652902336817367,0.0,0.3652902336817367,0.6347097663182633,-234.8800905193759,-0.0,True,-0.0013662754526793514
2021-05-28,198.7064220997474,0.10951250042635942,171962.43156320084,0.36592781009862213,0.0,0.36592781009862213,0.6340721899013779,198.81593460017376,0.0,True,0.0011568590628580823
2021-06-01,-210.87046717729055,0.179892724698053,171751.56109602354,0.36697392652686034,0.0,0.36697392652686034,0.6330260734731397,-210.6905744525925,-0.0,True,-0.0012262589291184218
2021-06-02,123.3120378963225,0.15586416574171902,171874.87313391987,0.3678814243379258,0.0,0.3678814243379258,0.6321185756620742,123.46790206206421,0.0,True,0.0007179674939162894
2021-06-03,-697.9715642907324,3.53360919528516,171176.90156962915,0.3884406202858517,0.0,0.3884406202858517,0.6115593797141483,-694.4379550954473,-0.0,True,-0.004060928462457066
2021-06-04,1106.1624787015899,1.181255284930688,172283.06404833074,0.38153983359033955,0.0,0.38153983359033955,0.6184601664096605,1107.3437339865206,0.0,True,0.00646210130314597
2021-06-07,172.59776426231,2.371624781292062,172455.66181259305,0.36777397219013397,0.0,0.36777397219013397,0.632226027809866,189.05653819544585,0.0,True,0.0010018266462563667
2021-06-08,30.85510260778587,0.5259415099723513,172486.51691520083,0.37082369235846274,0.0,0.37082369235846274,0.6291763076415373,31.381044117758222,0.0,True,0.0001789161473939661
2021-06-09,6.898914054431367,8.690899824681381,172493.41582925527,0.4212096586363607,0.0,0.4212096586363607,0.5787903413636393,15.589813879112748,0.0,True,3.9996830928083875e-05
2021-06-10,1672.129566897004,97.13639896674191,174165.54539615227,0.4218603051739667,0.5624804068986223,0.9843407120725891,0.015659287927410892,758.2568425130339,1011.0091233507119,True,0.009693874742165126
2021-06-11,156.70636362783534,84.35546427568325,174322.2517597801,0.5,0.0,0.5,0.5,229.79772588591933,0.0,True,0.0008997552487858334
2021-06-14,821.9470837725511,0.0,175144.19884355264,0.5,0.0,0.5,0.5,833.2198625981828,0.0,True,0.00471510134520986
2021-06-15,-572.057943004535,0.0,174572.1409005481,0.5,0.0,0.5,0.5,-572.057943004535,-0.0,True,-0.0032662111950138017
2021-06-16,-307.27190245911476,0.0,174264.868998089,0.5,0.0,0.5,0.5,-318.5623009134231,-0.0,True,-0.0017601428319204968
2021-06-17,1096.581338760202,0.0,175361.4503368492,0.5,0.0,0.5,0.5,1107.8504068537015,0.0,True,0.00629261276277221
2021-06-18,-677.9847935814046,0.0,174683.46554326778,0.5,0.0,0.5,0.5,-689.3262403759212,-0.0,True,-0.003866213425351317
2021-06-21,533.438381750931,0.0,175216.9039250187,0.5,0.0,0.5,0.5,544.7345189433169,0.0,True,0.0030537428376058995
2021-06-22,815.8286241381014,0.0,176032.73254915682,0.5,0.0,0.5,0.5,815.8286241381014,0.0,True,0.004656106835943308
2021-06-23,41.77826807859607,0.0,176074.51081723542,0.5,0.0,0.5,0.5,41.77826807859607,0.0,True,0.00023733238400380774
2021-06-24,556.9867329070104,0.0,176631.49755014243,0.5,0.0,0.5,0.5,545.5991691495921,0.0,True,0.003163358116525794
2021-06-25,-109.31133258339993,0.0,176522.18621755904,0.5,0.0,0.5,0.5,-109.31133258339993,-0.0,True,-0.0006188665900450085
2021-06-28,1061.541507284971,0.0,177583.727724844,0.5,0.0,0.5,0.5,1072.9565477801434,0.0,True,0.006013643553998637
2021-06-29,320.9687525563525,0.0,177904.69647740037,0.5,0.0,0.5,0.5,320.9687525563525,0.0,True,0.0018074220913623096
2021-06-30,-139.52498924941588,0.0,177765.17148815095,0.5,0.0,0.5,0.5,-139.52498924941588,-0.0,True,-0.0007842681616173076
2021-07-01,47.698466081579554,0.0,177812.86995423253,0.5,0.0,0.5,0.5,36.201559375583074,0.0,True,0.0002683228985873587
2021-07-02,1007.1752788793154,0.0,178820.04523311186,0.5,0.0,0.5,0.5,1018.673783144319,0.0,True,0.005664242859015511
2021-07-06,376.604083175671,0.0,179196.64931628754,0.5,0.0,0.5,0.5,388.16921351024814,0.0,True,0.002106050709721752
2021-07-07,187.24028684429095,0.0,179383.88960313183,0.5,0.0,0.5,0.5,187.24028684429095,0.0,True,0.0010448872094355188
2021-07-08,-529.0339642920009,0.0,178854.85563883983,0.5,0.0,0.5,0.5,-540.6370619377365,-0.0,True,-0.0029491721105079916
2021-07-09,557.7327078465958,0.0,179412.58834668642,0.5,0.0,0.5,0.5,557.7327078465958,0.0,True,0.0031183537391504816
2021-07-12,351.025743387738,0.0,179763.61409007414,0.5,0.0,0.5,0.5,351.025743387738,0.0,True,0.001956527948359099
2021-07-13,0.0,0.0,179763.61409007414,0.5,0.0,0.5,0.5,0.0,0.0,True,0.0
2021-07-14,149.47984907931095,0.0,179913.09393915345,0.5,0.0,0.5,0.5,161.10600443374082,0.0,True,0.0008315356243583927
2021-07-15,-619.3946533273773,0.0,179293.69928582606,0.5,0.0,0.5,0.5,-631.0319815252489,-0.0,True,-0.0034427436034025205
2021-07-16,-725.6051495522275,0.0,178568.09413627384,0.5,0.0,0.5,0.5,-725.6051495522275,-0.0,True,-0.004047019791785789
2021-07-19,-1962.437963410061,133.92607060220539,176605.6561728638,0.5,0.75,1.25,-0.25,-733.714524218426,-1100.571786327639,True,-0.010989857806918355
2021-07-20,894.4422352099514,132.45424212964784,177500.09840807374,0.5,0.0,0.5,0.5,1026.8964773395992,0.0,True,0.005064629608093981
2021-07-21,686.1065420130445,0.0,178186.20495008677,0.5,0.0,0.5,0.5,686.1065420130445,0.0,True,0.003865386826071959
2021-07-22,598.4501014869878,0.0,178784.65505157376,0.5,0.0,0.5,0.5,586.9244737411905,0.0,True,0.003358565842145999
2021-07-23,1034.4205919954343,0.0,179819.0756435692,0.5,0.0,0.5,0.5,1045.9834334811214,0.0,True,0.005785846619202506
2021-07-26,82.13075838746435,0.0,179901.20640195668,0.5,0.0,0.5,0.5,70.49951157999283,0.0,True,0.0004567410776277203
2021-07-27,-1003.3393846529989,0.0,178897.86701730368,0.5,0.0,0.5,0.5,-991.7043305589569,-0.0,True,-0.005577168740109606
2021-07-28,344.19984034114526,0.0,179242.06685764482,0.5,0.0,0.5,0.5,344.19984034114526,0.0,True,0.0019240019240019945
2021-07-29,170.73384085749984,0.0,179412.8006985023,0.5,0.0,0.5,0.5,159.13991673993286,0.0,True,0.0009525322032416516
2021-07-30,-478.53509861027743,0.0,178934.26559989204,0.5,0.0,0.5,0.5,-466.9316320019071,-0.0,True,-0.002667229410316385
2021-08-02,5.06078755549451,0.0,178939.32638744754,0.5,0.0,0.5,0.5,5.06078755549451,0.0,True,2.8282942557300572e-05
2021-08-03,544.0192761857271,0.0,179483.34566363326,0.5,0.0,0.5,0.5,544.0192761857271,0.0,True,0.0030402443508018573
2021-08-04,128.656471423576,0.0,179612.00213505683,0.5,0.0,0.5,0.5,128.656471423576,0.0,True,0.0007168156518805312
2021-08-05,569.7166664213693,0.0,180181.7188014782,0.5,0.0,0.5,0.5,569.7166664213693,0.0,True,0.0031719298245613814
2021-08-06,-382.8744566259255,0.0,179798.84434485226,0.5,0.0,0.5,0.5,-394.5291603000147,-0.0,True,-0.0021249350887132534
2021-08-09,166.22854999105334,0.0,179965.07289484332,0.5,0.0,0.5,0.5,166.22854999105334,0.0,True,0.0009245251302740788
2021-08-10,-472.1202855868202,0.0,179492.9526092565,0.5,0.0,0.5,0.5,-460.4811009473839,-0.0,True,-0.002623399518542624
2021-08-11,-153.87849044556532,0.0,179339.07411881094,0.5,0.0,0.5,0.5,-153.87849044556532,-0.0,True,-0.0008572954436854574
2021-08-12,323.1698598829719,0.0,179662.2439786939,0.5,0.0,0.5,0.5,323.1698598829719,0.0,True,0.0018020047302623745
2021-08-13,326.6500063020502,0.0,179988.89398499596,0.5,0.0,0.5,0.5,315.0289038454761,0.0,True,0.0018181338441970452
2021-08-16,14.4583997642854,0.0,180003.35238476025,0.5,0.0,0.5,0.5,37.73985028620523,0.0,True,8.032939946556183e-05
2021-08-17,-792.2682763413683,0.0,179211.08410841887,0.5,0.0,0.5,0.5,-792.2682763413683,-0.0,True,-0.004401408450704192
2021-08-18,-861.4702935094243,0.0,178349.61381490945,0.5,0.0,0.5,0.5,-861.4702935094243,-0.0,True,-0.00480701457610877
2021-08-19,927.2449616953418,133.7622103611821,179276.8587766048,0.5,0.75,1.25,-0.25,429.01794486905544,643.5269173035832,True,0.005199029826089969
2021-08-20,2323.686514159712,0.0,181600.5452907645,0.5,0.75,1.25,-0.25,929.4746056638847,1394.211908495827,True,0.012961441482278735
2021-08-23,1197.3616700500663,136.2004089680734,182797.90696081458,0.5,0.0,0.5,0.5,1357.0519956254,0.0,True,0.006593381468832844
2021-08-24,280.28743055379294,0.0,183078.19439136836,0.5,0.0,0.5,0.5,280.28743055379294,0.0,True,0.0015333185987401743
2021-08-25,105.89258496210259,0.0,183184.08697633047,0.5,0.0,0.5,0.5,105.89258496210259,0.0,True,0.0005784008593384682
2021-08-26,-570.2223014775115,0.0,182613.86467485296,0.5,0.0,0.5,0.5,-582.0727405366399,-0.0,True,-0.003112837533487234
2021-08-27,887.3341062748899,0.0,183501.19878112784,0.5,0.0,0.5,0.5,887.3341062748899,0.0,True,0.004859073038374184
2021-08-30,1028.983387280725,0.0,184530.18216840856,0.5,0.0,0.5,0.5,1028.983387280725,0.0,True,0.0056075022621953075
2021-08-31,-86.99299417681466,0.0,184443.18917423175,0.5,0.0,0.5,0.5,-75.05701861612971,-0.0,True,-0.00047142962281054857
2021-09-01,152.6681846996715,0.0,184595.85735893142,0.5,0.0,0.5,0.5,152.6681846996715,0.0,True,0.0008277247069039539
2021-09-02,-256.66794214462806,138.44689301919857,184339.1894167868,0.5,0.75,1.25,-0.25,-42.511712253123704,-63.76756837968556,True,-0.0013904317562531126
2021-09-03,717.7095265352467,0.0,185056.89894332204,0.5,0.75,1.25,-0.25,282.3149789127211,423.4724683690816,True,0.0038934180453214506
2021-09-07,-6.2698307539708935,138.79267420749153,185050.62911256807,0.5,0.0,0.5,0.5,132.52284345352064,0.0,True,-3.388055668160296e-05
2021-09-08,-322.0833714113112,0.0,184728.54574115676,0.5,0.0,0.5,0.5,-322.0833714113112,-0.0,True,-0.0017405148685843417
2021-09-09,-317.6436582242665,0.0,184410.9020829325,0.5,0.0,0.5,0.5,-317.6436582242665,-0.0,True,-0.0017195158276693823
2021-09-10,-1898.0857985047164,138.30817656219938,182512.8162844278,0.5,0.75,1.25,-0.25,-701.5250880824459,-1052.287632123669,True,-0.010292698409181456
2021-09-13,-156.16684488494565,0.0,182356.64943954285,0.5,0.75,1.25,-0.25,-62.46673795397826,-93.7001069309674,True,-0.000855648650128632
2021-09-14,-643.6451310274659,0.0,181713.00430851537,0.5,0.75,1.25,-0.25,-259.8171293765663,-389.7256940648494,True,-0.0035295950710086677
2021-09-15,540.2770054530752,136.28475323138653,182253.28131396844,0.5,0.0,0.5,0.5,676.5617586844617,0.0,True,0.002973243480889149
2021-09-16,73.92654337029363,0.0,182327.20785733874,0.5,0.0,0.5,0.5,62.13631945299204,0.0,True,0.00040562530801813157
2021-09-17,-1090.1822101858866,0.0,181237.02564715286,0.5,0.0,0.5,0.5,-1078.3887297294102,-0.0,True,-0.0059792623547380575
2021-09-20,-1862.8827351510142,0.0,179374.14291200184,0.5,0.0,0.5,0.5,-1874.607216044198,-0.0,True,-0.010278709488301951
2021-09-21,99.54331914176882,0.0,179473.68623114363,0.5,0.0,0.5,0.5,111.14578634175516,0.0,True,0.0005549479848419581
2021-09-22,838.0722921705233,0.0,180311.75852331414,0.5,0.0,0.5,0.5,838.0722921705233,0.0,True,0.004669610959520676
2021-09-23,843.3470196217792,0.0,181155.10554293593,0.5,0.0,0.5,0.5,831.68239557449,0.0,True,0.004677160416649895
2021-09-24,73.32698272327657,0.0,181228.4325256592,0.5,0.0,0.5,0.5,85.04464802358193,0.0,True,0.00040477458531190663
2021-09-27,-722.493751033433,0.0,180505.93877462577,0.5,0.0,0.5,0.5,-722.493751033433,-0.0,True,-0.003986646802405791
2021-09-28,-2555.205463088818,0.0,177950.73331153695,0.5,0.0,0.5,0.5,-2555.205463088818,-0.0,True,-0.014155797202213771
2021-09-29,-467.97544181372956,121.09964261106838,177482.75786972322,0.5,0.6805234255430695,1.1805234255430697,-0.18052342554306966,-145.15572567557274,-197.5637433478617,True,-0.0026298033905510724
2021-09-30,-768.8460186280735,0.0,176713.91185109515,0.5,0.6805234255430695,1.1805234255430697,-0.18052342554306966,-325.6377645680286,-443.2082540600448,True,-0.004331947665544084
2021-10-01,1296.5650317335067,0.0,178010.47688282866,0.5,0.6805234255430695,1.1805234255430697,-0.18052342554306966,549.1483708326477,747.4166609008587,True,0.007337085225220039
2021-10-04,-2012.337109307371,121.14029951085797,175998.13977352128,0.5,0.0,0.5,0.5,-1868.1682875607082,-0.0,True,-0.011304599282838538
2021-10-05,1111.5003965042288,6.0838832382817865,177109.64017002552,0.46543211623650865,0.0,0.46543211623650865,0.5345678837634913,1105.4099845658784,0.0,True,0.006315409912482795
2021-10-06,489.8744084882793,5.07349501041077,177599.5145785138,0.4367860470245775,0.0,0.4367860470245775,0.5632139529754225,494.9479034986901,0.0,True,0.002765938703381697
2021-10-07,695.7516390676052,1.4868408096293786,178295.2662175814,0.42841417273675636,0.0,0.42841417273675636,0.5715858272632437,697.2384798772346,0.0,True,0.003917531197755751
2021-10-08,-370.952802639072,2.1097707241616965,177924.31341494233,0.41658115681368046,0.0,0.41658115681368046,0.5834188431863195,-368.8430319149103,-0.0,True,-0.0020805532895437745
2021-10-11,-571.5814839584021,0.3428452739918099,177352.73193098392,0.41850807319408684,0.0,0.41850807319408684,0.5814919268059131,-571.2386386844104,-0.0,True,-0.0032124979042375216
2021-10-12,-701.655406072099,97.95867493759904,176651.07652491183,0.41607694092135916,0.5547692545618123,0.9708461954831714,0.029153804516828585,-258.7271704862143,-344.96956064828566,True,-0.003956270638927318
2021-10-13,1374.8663260404035,0.016535177058448824,178025.94285095224,0.41598333731936743,0.5547692545618123,0.9707525918811797,0.029247408118820317,589.1597568893687,785.7231043280931,True,0.007782949037655686
2021-10-14,1248.8966394616796,98.93650597756499,179274.83949041393,0.4150105219717558,0.0,0.4150105219717558,0.5849894780282442,1361.3075021974216,0.0,True,0.007015250808177362
2021-10-15,442.6215089814646,5.464204166723299,179717.46099939538,0.3845310403989081,0.0,0.3845310403989081,0.6154689596010918,433.80800883351594,0.0,True,0.0024689549868771865
2021-10-18,687.4976925959895,0.7916070253151549,180404.95869199137,0.38893577114077976,0.0,0.38893577114077976,0.6110642288592203,702.4979827262629,0.0,True,0.00382543626408289
2021-10-19,562.3234509366945,4.706897745485995,180967.28214292807,0.41502650489673026,0.0,0.41502650489673026,0.5849734951032697,567.0303486821805,0.0,True,0.003117006622288911
2021-10-20,-98.69839914749832,0.6190066414617003,180868.5837437806,0.4116059603975715,0.0,0.4116059603975715,0.5883940396024285,-98.07939250603663,-0.0,True,-0.0005453936091582912
2021-10-21,460.9077648733906,0.9551173175681125,181329.49150865397,0.4168866857606956,0.0,0.4168866857606956,0.5831133142393043,461.8628821909587,0.0,True,0.0025483019512460773
2021-10-22,-642.0179005870889,0.6777364961280069,180687.47360806688,0.4206242823892929,0.0,0.4206242823892929,0.579375717610707,-641.3401640909609,-0.0,True,-0.003540614906298618
2021-10-25,778.6598403658852,1.196379994640959,181466.13344843275,0.41400301545389895,0.0,0.41400301545389895,0.585996984546101,766.1550926846011,0.0,True,0.004309429009201231
2021-10-26,206.70112742811602,0.28232743310435043,181672.83457586088,0.41244720210327956,0.0,0.41244720210327956,0.5875527978967204,234.57329427929972,0.0,True,0.0011390617273875751
2021-10-27,196.32865486268113,15.905964968944671,181869.16323072356,0.5,0.0,0.5,0.5,212.2346198316258,0.0,True,0.0010806715011687697
2021-10-28,1034.085397080511,0.0,182903.24862780407,0.5,0.0,0.5,0.5,1010.5485570092271,0.0,True,0.005685875377172356
2021-10-29,448.6287596355243,0.0,183351.8773874396,0.5,0.0,0.5,0.5,448.6287596355243,0.0,True,0.0024528200729143634
2021-11-01,313.0290541466621,0.0,183664.90644158627,0.5,0.0,0.5,0.5,313.0290541466621,0.0,True,0.0017072585162856146
2021-11-02,359.5333405290891,0.0,184024.43978211537,0.5,0.0,0.5,0.5,383.29642843718295,0.0,True,0.001957550560392096
2021-11-03,976.8320495688403,0.0,185001.27183168422,0.5,0.0,0.5,0.5,976.8320495688403,0.0,True,0.0053081647781425545
2021-11-04,1199.336812232674,0.0,186200.6086439169,0.5,0.0,0.5,0.5,1187.3657191932066,0.0,True,0.0064828571196193785
2021-11-05,89.09580891065802,0.0,186289.70445282757,0.5,0.0,0.5,0.5,89.09580891065802,0.0,True,0.0004784936502599813
2021-11-08,-115.50981221057903,0.0,186174.194640617,0.5,0.0,0.5,0.5,-127.56271751937635,-0.0,True,-0.0006200547290031722
2021-11-09,-664.7886520531833,0.0,185509.4059885638,0.5,0.0,0.5,0.5,-640.7009053018975,-0.0,True,-0.0035707883863091983
2021-11-10,-1363.009105775645,0.0,184146.39688278816,0.5,0.0,0.5,0.5,-1363.009105775645,-0.0,True,-0.007347385425080123
2021-11-11,267.55968807871847,0.0,184413.95657086687,0.5,0.0,0.5,0.5,255.6439124294992,0.0,True,0.0014529727032835948
2021-11-12,970.1646626203175,0.0,185384.12123348718,0.5,0.0,0.5,0.5,970.1646626203175,0.0,True,0.005260798481092732
2021-11-15,-21.769487893069147,0.0,185362.35174559412,0.5,0.0,0.5,0.5,-21.769487893069147,-0.0,True,-0.00011742908587974997
2021-11-16,648.4257884476284,0.0,186010.77753404176,0.5,0.0,0.5,0.5,660.4186942282764,0.0,True,0.0034981525770539372
2021-11-17,50.61845701976338,0.0,186061.39599106152,0.5,0.0,0.5,0.5,50.61845701976338,0.0,True,0.0002721264740184193
2021-11-18,975.9385467836623,0.0,187037.3345378452,0.5,0.0,0.5,0.5,963.8988550539283,0.0,True,0.005245250050851746
2021-11-19,520.2674152016683,0.0,187557.60195304686,0.5,0.0,0.5,0.5,520.2674152016683,0.0,True,0.0027816233399989843
2021-11-22,-1087.865651386129,0.0,186469.73630166074,0.5,0.0,0.5,0.5,-1087.865651386129,-0.0,True,-0.005800168268617899
2021-11-23,-1198.0077359589973,139.85230222624557,185271.72856570175,0.5,0.75,1.25,-0.25,-425.6750841595314,-638.5126262392972,True,-0.006424676517056497
2021-11-24,738.1459930045509,0.0,186009.8745587063,0.5,0.75,1.25,-0.25,297.65611596157123,446.48417394235685,True,0.003984126443462133
2021-11-26,-1914.8283734889662,139.50740591902974,184095.04618521733,0.5,0.0,0.5,0.5,-1763.2861671973428,-0.0,True,-0.010294229690933049
2021-11-29,2011.3123251812315,0.0,186106.35851039857,0.5,0.0,0.5,0.5,1999.3998723414836,0.0,True,0.01092540167081768
2021-11-30,-1337.1322553801106,3.076600396375104,184769.22625501847,0.48346859064354214,0.0,0.48346859064354214,0.5165314093564579,-1321.6165013021066,-0.0,True,-0.007184774695945702
2021-12-01,-1417.711653402897,5.624003210062315,183351.51460161558,0.4530306041668327,0.0,0.4530306041668327,0.5469693958331673,-1425.166867489768,-0.0,True,-0.007672877578900349
2021-12-02,1210.965928177544,98.55344239102904,184562.48052979313,0.424517798628932,0.5660237315052428,0.9905415301341748,0.009458469865825214,561.2225873865312,748.2967831820417,True,0.006604613715947311
2021-12-03,-1497.342341246376,103.40363399713152,183065.13818854676,0.4302779613941593,0.0,0.4302779613941593,0.5697220386058407,-1380.3324297314336,-0.0,True,-0.008112929220219634
2021-12-06,620.4344613339596,1.1760495498399395,183685.57264988072,0.42385374779741936,0.0,0.42385374779741936,0.5761462522025806,621.6105108837995,0.0,True,0.003389145893495828
2021-12-07,2300.7156243010395,1.398706816574639,185986.28827418177,0.41623906801393584,0.0,0.41623906801393584,0.5837609319860642,2302.1143311176143,0.0,True,0.012525293038045978
2021-12-08,298.1221654535136,11.7143941565421,186284.41043963528,0.3532538110616992,0.0,0.3532538110616992,0.6467461889383008,294.2695966054914,0.0,True,0.0016029255071428742
2021-12-09,-989.3985760580636,0.341922394806478,185295.0118635772,0.355089296886839,0.0,0.355089296886839,0.644910703113161,-973.511000180375,-0.0,True,-0.005311225849350793
2021-12-10,1582.9246453676699,87.71263856667548,186877.93650894487,0.3550529176660159,0.47340389022135454,0.8284568078873704,0.17154319211262958,714.2244187437196,952.2992249916264,True,0.00854272670077645
2021-12-13,-1034.0406374236522,89.40331791993628,185843.8958715212,0.3500519218421041,0.0,0.3500519218421041,0.6499480781578959,-944.6373195037158,-0.0,True,-0.005533240877657905
2021-12-14,-1628.5288636246696,84.21792557645496,184215.36700789654,0.3442357694625166,0.4589810259500222,0.8032167954125389,0.19678320458746112,-661.8475448778063,-882.4633931704084,True,-0.008762885947841486
2021-12-15,3352.177317085421,0.8456278653582378,187567.54432498195,0.33964533882096226,0.4589810259500222,0.7986263647709845,0.20137363522901552,1425.996767009869,1927.0261779409104,True,0.018197055824022146
2021-12-16,-1646.8191026729155,89.87519324894325,185920.72522230903,0.31946461228130896,0.0,0.31946461228130896,0.680535387718691,-1540.426524395412,-0.0,True,-0.008779872384636093
2021-12-17,-262.7443041216444,4.042308966146043,185657.9809181874,0.29772250170534936,0.0,0.29772250170534936,0.7022774982946507,-275.5996193033468,-0.0,True,-0.0014132061060297388
2021-12-20,-562.0715019401011,0.7837538639164282,185095.90941624728,0.30194399468960087,0.0,0.30194399468960087,0.6980560053103991,-544.517604634956,-0.0,True,-0.003027456719933765
2021-12-21,1251.7208474352192,0.060589409108609264,186347.63026368248,0.3022713353061477,0.0,0.3022713353061477,0.6977286646938523,1251.7814368443278,0.0,True,0.006762552729462676
2021-12-22,649.4349316834227,2.796468390591771,186997.0651953659,0.2872646062877279,0.0,0.2872646062877279,0.7127353937122721,652.2314000740146,0.0,True,0.003485072124418595
2021-12-23,398.8110810016229,0.76728323987,187395.87627636752,0.28316142296199825,0.0,0.28316142296199825,0.7168385770380017,399.57836424149286,0.0,True,0.0021327130486511296
2021-12-27,873.1940861095231,0.23841394432043794,188269.07036247704,0.28188917541281083,0.0,0.28188917541281083,0.7181108245871892,873.4325000538436,0.0,True,0.004659622738025221
2021-12-28,-250.44928690002757,0.7444873220246098,188018.62107557702,0.28584355475186657,0.0,0.28584355475186657,0.7141564452481335,-249.70479957800296,-0.0,True,-0.0013302731373657612
2021-12-29,-10.750609874727402,2.159358924614056,188007.8704657023,0.2973283689275118,0.0,0.2973283689275118,0.7026716310724882,-8.591250950113347,-0.0,True,-5.717843165335218e-05
2021-12-30,-173.31797720828473,1.4441024006224832,187834.552488494,0.30500944311363704,0.0,0.30500944311363704,0.694990556886363,-171.87387480766225,-0.0,True,-0.0009218655409423544
