date,holding,net_pnl,portfolio_value,stop_active,day_ret,in_regime,daily_return
2020-11-11,QQQ,5127.045937521381,234045.8833110297,False,0.022396784800876812,True,0.022396784800876812
2020-11-12,QQQ,-1104.029467786009,232941.85384324368,False,-0.004717149698030942,True,-0.0047171496980310534
2020-11-13,QQQ,2049.1456030876616,234990.99944633135,False,0.00879681160461021,True,0.00879681160461021
2020-11-16,QQQ,1831.685253372231,236822.6846997036,False,0.007794703872437303,True,0.007794703872437303
2020-11-17,QQQ,-752.7473643995402,236069.93733530404,False,-0.0031785272823591226,True,-0.0031785272823591226
2020-11-18,QQQ,-1748.0466573278352,234321.89067797622,False,-0.007404782993799763,True,-0.007404782993799763
2020-11-19,QQQ,1840.049112976666,236161.9397909529,False,0.007852655625356864,True,0.007852655625356864
2020-11-20,QQQ,-1614.2249036568303,234547.71488729605,False,-0.006835245785522082,True,-0.006835245785522082
2020-11-23,QQQ,8.363859604455644,234556.07874690052,False,3.565952287565288e-05,True,3.565952287565288e-05
2020-11-24,QQQ,3295.3606841491714,237851.4394310497,False,0.014049351019826073,True,0.014049351019826073
2020-11-25,QQQ,1455.3115711724513,239306.75100222212,False,0.006118573739362754,True,0.006118573739362754
2020-11-27,QQQ,2208.0589355720003,241514.8099377941,False,0.009226897805116652,True,0.009226897805116652
2020-11-30,QQQ,493.4677166619316,242008.27765445603,False,0.0020432192824491047,True,0.0020432192824491047
2020-12-01,SOXX,3745.6400403012067,245753.91769475723,False,0.016477322001561046,True,0.015477322001560934
2020-12-02,SOXX,733.84413610755,246487.76183086477,False,0.002986093336746043,True,0.002986093336746043
2020-12-03,SOXX,314.50462976034316,246802.2664606251,False,0.0012759441987069131,True,0.0012759441987069131
2020-12-04,SOXX,6730.3990768720505,253532.66553749715,False,0.027270410330473283,True,0.027270410330473283
2020-12-07,SOXX,1278.9854943588557,254811.651031856,False,0.005044657624875937,True,0.005044657624875937
2020-12-08,SOXX,817.7120373769748,255629.36306923296,False,0.0032090841767464795,True,0.0032090841767464795
2020-12-09,SOXX,-7191.672533853924,248437.69053537905,False,-0.028133202099737575,True,-0.028133202099737575
2020-12-10,SOXX,-356.4385803950987,248081.25195498395,False,-0.0014347202295552641,True,-0.0014347202295552641
2020-12-11,SOXX,-2411.202161496205,245670.04979348773,False,-0.009719405003380643,True,-0.009719405003380643
2020-12-14,SOXX,2746.6737665739583,248416.72356006168,False,0.011180336263548751,True,0.011180336263548751
2020-12-15,SOXX,3459.550927364108,251876.2744874258,False,0.013926401080351036,True,0.013926401080351036
2020-12-16,SOXX,146.76882722155017,252023.04331464737,False,0.0005827020727546817,True,0.0005827020727546817
2020-12-17,SOXX,461.2734569818721,252484.31677162924,False,0.0018302828618967926,True,0.0018302828618967926
2020-12-18,SOXX,-1488.6552475324647,250995.66152409677,False,-0.005896030559707777,True,-0.005896030559707777
2020-12-21,SOXX,-1132.2166671373373,249863.44485695942,False,-0.004510901344916829,True,-0.004510901344916829
2020-12-22,SOXX,-356.43858039509905,249507.00627656432,False,-0.0014265335235378318,True,-0.0014265335235378318
2020-12-23,SOXX,-1887.0277785622723,247619.97849800205,False,-0.007563025210084118,True,-0.007563025210084118
2020-12-24,SOXX,2222.4993836399694,249842.47788164203,False,0.008975444538526611,True,0.008975444538526611
2020-12-28,SOXX,-272.5706791256385,249569.9072025164,False,-0.0010909701242026726,True,-0.0010909701242026726
2020-12-29,SOXX,-649.9762348381213,248919.93096767826,False,-0.002604385449046509,True,-0.002604385449046509
2020-12-30,SOXX,4172.42808815432,253092.35905583258,False,0.016762129380053947,True,0.016762129380053947
2020-12-31,SOXX,796.7450620596305,253889.10411789222,False,0.003148040758843562,True,0.003148040758843562
2021-01-04,SOXX,-1069.3157411852758,252819.78837670694,False,-0.004211743331406392,True,-0.004211743331406392
2021-01-05,SOXX,5178.842903387509,257998.63128009444,False,0.0204843257588323,True,0.0204843257588323
2021-01-06,SOXX,-838.679012694314,257159.95226740013,False,-0.003250711093051528,True,-0.003250711093051528
2021-01-07,SOXX,9707.709571936917,266867.66183933703,False,0.037749694251936416,True,0.037749694251936416
2021-01-08,SOXX,146.76882722151828,267014.43066655856,False,0.0005499685732244242,True,0.0005499685732244242
2021-01-11,SOXX,2704.739815939234,269719.1704824978,False,0.010129564193168461,True,0.010129564193168461
2021-01-12,SOXX,1635.4240747539502,271354.5945572517,False,0.006063432835820892,True,0.006063432835820892
2021-01-13,SOXX,440.3064816645124,271794.90103891626,False,0.001622624014835372,True,0.001622624014835372
2021-01-14,SOXX,5744.951236956236,277539.8522758725,False,0.02113708246547885,True,0.02113708246547885
2021-01-15,SOXX,-5640.116360369395,271899.7359155031,False,-0.020321825186975895,True,-0.020321825186975784
2021-01-19,SOXX,9330.304016224429,281230.0399317276,False,0.03431523750771115,True,0.03431523750771115
2021-01-20,SOXX,-1006.4148152331837,280223.62511649437,False,-0.0035786177588905677,True,-0.0035786177588906787
2021-01-21,SOXX,4046.6262362501993,284270.2513527446,False,0.014440703329592353,True,0.014440703329592353
2021-01-22,SOXX,-4822.4043229924555,279447.84702975216,False,-0.016964154005015608,True,-0.016964154005015497
2021-01-25,SOXX,398.3725310297985,279846.21956078196,False,0.0014255702280911997,True,0.0014255702280911997
2021-01-26,SOXX,-4528.866668549405,275317.35289223253,False,-0.01618341200269724,True,-0.01618341200269735
2021-01-27,SOXX,-14299.477166438426,261017.87572579412,False,-0.051938161602315236,True,-0.051938161602315236
2021-01-28,SOXX,5723.984261638851,266741.85998743295,False,0.02192947224676689,True,0.02192947224676689
2021-01-29,SOXX,-4654.668520453553,262087.1914669794,False,-0.01745008646439239,True,-0.01745008646439239
2021-02-01,SOXX,10357.685806775025,272444.8772737544,False,0.03952,True,0.03952
2021-02-02,SOXX,4424.031791962636,276868.909065717,False,0.01623826381406812,True,0.01623826381406812
2021-02-03,SOXX,-5640.116360369393,271228.79270534765,False,-0.02037107156380158,True,-0.02037107156380147
2021-02-04,SOXX,2222.4993836399562,273451.2920889876,False,0.00819418676561523,True,0.00819418676561523
2021-02-05,SOXX,-1866.0608032448683,271585.2312857427,False,-0.0068241067320962134,True,-0.0068241067320962134
2021-02-08,SOXX,8156.153398452353,279741.38468419504,False,0.030031652898942163,True,0.030031652898942163
2021-02-09,SOXX,-817.7120373769392,278923.6726468181,False,-0.002923099985009614,True,-0.002923099985009614
2021-02-10,SOXX,545.1413582513189,279468.81400506943,False,0.001954446365481477,True,0.001954446365481477
2021-02-11,SOXX,9665.775621302248,289134.5896263717,False,0.03458624052817183,True,0.03458624052817183
2021-02-12,SOXX,3585.352779268272,292719.94240564,False,0.012400290065264663,True,0.012400290065264663
2021-02-16,SOXX,1467.688272215054,294187.63067785505,False,0.005013967480839376,True,0.005013967480839376
2021-02-17,SOXX,-5032.0740761660245,289155.556601689,False,-0.017104981825956878,True,-0.017104981825956878
2021-02-18,SOXX,-2977.310495064857,286178.24610662414,False,-0.010296570226959512,True,-0.010296570226959623
2021-02-19,SOXX,6898.134879410862,293076.380986035,False,0.024104329987544748,True,0.024104329987544748
2021-02-22,SOXX,-10630.256485900674,282446.1245001343,False,-0.03627128344541419,True,-0.03627128344541419
2021-02-23,SOXX,-2117.664507053228,280328.4599930811,False,-0.007497587409991957,True,-0.007497587409991846
2021-02-24,SOXX,9099.667287733524,289428.12728081463,False,0.032460732984293195,True,0.032460732984293195
2021-02-25,SOXX,-16480.042599443634,272948.084681371,False,-0.05694001738626475,True,-0.05694001738626475
2021-02-26,SOXX,6206.224693938045,279154.30937530904,False,0.0227377477339068,True,0.0227377477339068
2021-03-01,SOXX,8910.964509877287,288065.2738851863,False,0.03192128586450349,True,0.03192128586450349
2021-03-02,SOXX,-8638.393830751582,279426.8800544347,False,-0.029987626464808015,True,-0.029987626464808015
2021-03-03,SOXX,-8554.525929482226,270872.35412495246,False,-0.03061454190740609,True,-0.0306145419074062
2021-03-04,SOXX,-13041.4586473969,257830.89547755555,False,-0.04814614134220918,True,-0.04814614134220918
2021-03-05,SOXX,7736.813892105235,265567.70936966076,False,0.030007318858258136,True,0.030007318858258136
2021-03-08,SOXX,-14341.411117073107,251226.29825258764,False,-0.05400284225485552,True,-0.05400284225485552
2021-03-09,SOXX,15620.396611431988,266846.69486401964,False,0.06217659823067945,True,0.06217659823067945
2021-03-10,SOXX,-5032.07407616597,261814.62078785367,False,-0.018857546947434467,True,-0.018857546947434467
2021-03-11,SOXX,11007.662041613117,272822.2828294668,False,0.04204372547449342,True,0.04204372547449342
2021-03-12,SOXX,-2872.4756184780904,269949.8072109887,False,-0.010528742699047022,True,-0.010528742699047022
2021-03-15,SOXX,5703.017286321465,275652.82449731015,False,0.02112621359223299,True,0.02112621359223299
2021-03-16,SOXX,3543.4188286335398,279196.2433259437,False,0.012854643644937935,True,0.012854643644937935
2021-03-17,SOXX,3522.45185331621,282718.6951792599,False,0.012616401321718262,True,0.012616401321718262
2021-03-18,SOXX,-11699.572227085982,271019.12295217393,False,-0.04138237911598941,True,-0.04138237911598952
2021-03-19,SOXX,3354.716050777384,274373.83900295134,False,0.012378152560730493,True,0.012378152560730493
2021-03-22,SOXX,5807.852162908241,280181.6911658596,False,0.02116766009475768,True,0.02116766009475768
2021-03-23,SOXX,-7380.375311710102,272801.31585414946,False,-0.026341390406345755,True,-0.026341390406345755
2021-03-24,SOXX,-3732.121606489784,269069.1942476597,False,-0.013680731688571202,True,-0.01368073168857109
2021-03-25,SOXX,293.53765444300325,269362.7319021027,False,0.0010909374269461036,True,0.0010909374269461036
2021-03-26,SOXX,13293.062351205215,282655.7942533079,False,0.04935004281155142,True,0.04935004281155142
2021-03-29,SOXX,-4340.163890693157,278315.63036261476,False,-0.015354943995252501,True,-0.015354943995252501
2021-03-30,SOXX,-670.9432101555124,277644.6871524592,False,-0.0024107277384362025,True,-0.0024107277384363135
2021-03-31,SOXX,6793.30000282415,284437.9871552834,False,0.024467603081105738,True,0.024467603081105738
2021-04-01,SOXX,10462.52068336186,294900.50783864525,False,0.03678313430635427,True,0.03678313430635427
2021-04-05,SOXX,5933.654014812352,300834.1618534576,False,0.02012086740135066,True,0.02012086740135066
2021-04-06,SOXX,-3354.716050777318,297479.44580268033,False,-0.011151379983272869,True,-0.011151379983272758
2021-04-07,SOXX,-188.7027778562463,297290.74302482407,False,-0.000634338877925078,True,-0.000634338877925078
2021-04-08,SOXX,3375.683026094702,300666.42605091876,False,0.011354820509203778,True,0.011354820509203778
2021-04-09,SOXX,-922.5469139637598,299743.879136955,False,-0.0030683403068340054,True,-0.0030683403068338944
2021-04-12,SOXX,-3228.9141988732244,296514.9649380818,False,-0.010772243984331409,True,-0.010772243984331409
2021-04-13,SOXX,-461.2734569818873,296053.69148109993,False,-0.0015556498373638927,True,-0.0015556498373638927
2021-04-14,SOXX,-3270.8481495079177,292782.84333159204,False,-0.01104815864022668,True,-0.011048158640226569
2021-04-15,SOXX,4906.272224261832,297689.1155558539,False,0.016757376109997058,True,0.016757376109997058
2021-04-16,SOXX,-1383.8203709456438,296305.2951849082,False,-0.004648542048175774,True,-0.0046485420481758855
2021-04-19,SOXX,-7799.714818057301,288505.5803668509,False,-0.026323238041324637,True,-0.026323238041324637
2021-04-20,SOXX,-4109.52716220225,284396.05320464866,False,-0.014244186046511675,True,-0.014244186046511564
2021-04-21,SOXX,7464.243212979579,291860.29641762824,False,0.026245945148923644,True,0.026245945148923644
2021-04-22,SOXX,-6352.993521159599,285507.30289646867,False,-0.02176724137931041,True,-0.021767241379310298
2021-04-23,SOXX,5199.8098787048875,290707.11277517356,False,0.01821252845707577,True,0.01821252845707577
2021-04-26,SOXX,5325.611730609006,296032.7245057826,False,0.01831950955643702,True,0.01831950955643702
2021-04-27,SOXX,-2222.499383639992,293810.2251221426,False,-0.007507613853672379,True,-0.00750761385367249
2021-04-28,SOXX,-4444.998767279991,289365.22635486256,False,-0.015128808963105755,True,-0.015128808963105866
2021-04-29,SOXX,1866.0608032449186,291231.2871581075,False,0.006448808057387234,True,0.006448808057387234
2021-04-30,SOXX,-8114.219447817682,283117.06771028985,False,-0.027861771058315332,True,-0.02786177105831522
2021-05-03,SOXX,-2935.376544430178,280181.6911658597,False,-0.010368066355624705,True,-0.010368066355624594
2021-05-04,SOXX,-4738.536421722974,275443.15474413673,False,-0.016912369976801567,True,-0.016912369976801567
2021-05-05,SOXX,1740.2589513407252,277183.4136954775,False,0.006318033036461834,True,0.006318033036461834
2021-05-06,SOXX,2264.4333342747245,279447.8470297522,False,0.008169440242057568,True,0.008169440242057568
2021-05-07,SOXX,3836.9564830766017,283284.80351282883,False,0.01373049219687883,True,0.01373049219687883
2021-05-10,SOXX,-12601.152165732425,270683.6513470964,False,-0.044482273702908914,True,-0.0444822737029088
2021-05-11,SOXX,356.43858039514623,271040.08992749156,False,0.001316808675445591,True,0.001316808675445591
2021-05-12,SOXX,-11028.629016930521,260011.46091056103,False,-0.04069002862226356,True,-0.04069002862226356
2021-05-13,SOXX,3312.782100142619,263324.24301070365,False,0.012740907991291017,True,0.012740907991291017
2021-05-14,SOXX,8156.1533984523685,271480.39640915603,False,0.030973803646787035,True,0.030973803646787035
2021-05-17,SOXX,-2369.26821086148,269111.12819829455,False,-0.008727216558541806,True,-0.008727216558541806
2021-05-18,SOXX,-2180.5654330052485,266930.56276528933,False,-0.008102843786521152,True,-0.008102843786521041
2021-05-19,SOXX,5220.776854022263,272151.3396193116,False,0.019558557850915204,True,0.019558557850915204
2021-05-20,SOXX,7149.738583219197,279301.0782025308,False,0.02627118644067794,True,0.02627118644067794
2021-05-21,SOXX,-1551.5561734845235,277749.52202904626,False,-0.005555138503115398,True,-0.005555138503115509
2021-05-24,SOXX,7023.9367313150215,284773.4587603613,False,0.02528874462142361,True,0.02528874462142361
2021-05-25,SOXX,838.6790126943238,285612.13777305564,False,0.002945074363127631,True,0.002945074363127631
2021-05-26,SOXX,775.7780867422391,286387.91585979785,False,0.0027161943914255637,True,0.0027161943914255637
2021-05-27,SOXX,1216.084568406721,287604.0004282046,False,0.004246284501061348,True,0.004246284501061348
2021-05-28,SOXX,2662.805865304535,290266.80629350914,False,0.009258584238536205,True,0.009258584238536205
2021-06-01,SOXX,-817.7120373769486,289449.0942561322,False,-0.0028171048829817025,True,-0.0028171048829817025
2021-06-02,SOXX,1761.2259266580625,291210.3201827903,False,0.006084751901484831,True,0.006084751901484831
2021-06-03,SOXX,-4990.1401255312785,286220.180057259,False,-0.017135862913096656,True,-0.017135862913096767
2021-06-04,SOXX,6940.068830045645,293160.2488873046,False,0.024247307889532,True,0.024247307889532
2021-06-07,SOXX,-2285.4003095920602,290874.84857771255,False,-0.007795737376627088,True,-0.007795737376627199
2021-06-08,SOXX,-1656.3910500712964,289218.45752764127,False,-0.005694514524616112,True,-0.005694514524616112
2021-06-09,SOXX,-1425.7543215803712,287792.7032060609,False,-0.004929679570827905,True,-0.004929679570827794
2021-06-10,SOXX,3312.7821001426355,291105.48530620354,False,0.011511001019962164,True,0.011511001019962164
2021-06-11,SOXX,1467.6882722150767,292573.1735784186,False,0.005041774704696023,True,0.005041774704696023
2021-06-14,SOXX,4151.461112837005,296724.63469125563,False,0.014189479719077136,True,0.014189479719077136
2021-06-15,SOXX,-2432.1691368135735,294292.4655544421,False,-0.008196721311475419,True,-0.008196721311475308
2021-06-16,SOXX,-2767.640741891352,291524.82481255074,False,-0.009404388714733702,True,-0.009404388714733702
2021-06-17,SOXX,3145.04629760376,294669.8711101545,False,0.010788262370540869,True,0.010788262370540869
2021-06-18,SOXX,-7044.903706632386,287624.9674035221,False,-0.02390778426070861,True,-0.02390778426070861
2021-06-21,SOXX,1048.3487658679353,288673.31616939005,False,0.0036448461874909466,True,0.0036448461874909466
2021-06-22,SOXX,1362.8533956282986,290036.1695650183,False,0.004721092388146442,True,0.004721092388146442
2021-06-23,SOXX,1216.0845684067422,291252.2541334251,False,0.00419287211740027,True,0.00419287211740027
2021-06-24,SOXX,4948.206174896626,296200.4603083217,False,0.016989417608523683,True,0.016989417608523683
2021-06-25,SOXX,-796.7450620596784,295403.715246262,False,-0.0026898846181073743,True,-0.0026898846181073743
2021-06-28,SOXX,7044.903706632428,302448.61895289447,False,0.023848392362836313,True,0.023848392362836313
2021-06-29,SOXX,2369.2682108614704,304817.88716375595,False,0.007833622183708755,True,0.007833622183708755
2021-06-30,SOXX,251.60370380831097,305069.4908675643,False,0.0008254230293025522,True,0.0008254230293025522
2021-07-01,SOXX,-4361.130866010572,300708.3600015537,False,-0.014295532646048215,True,-0.014295532646048215
2021-07-02,SOXX,1824.1268526101994,302532.48685416393,False,0.00606609956770332,True,0.00606609956770332
2021-07-06,SOXX,-503.2074076165697,302029.2794465474,False,-0.0016633169311801588,True,-0.0016633169311800478
2021-07-07,SOXX,-4570.800619184137,297458.47882736323,False,-0.015133634154807396,True,-0.015133634154807507
2021-07-08,SOXX,-3836.956483076619,293621.5223442866,False,-0.012899133009092956,True,-0.012899133009092956
2021-07-09,SOXX,4801.437347675099,298422.9596919617,False,0.01635247072265078,True,0.01635247072265078
2021-07-12,SOXX,3815.989507759204,302238.9491997209,False,0.012787184711585686,True,0.012787184711585686
2021-07-13,SOXX,-1195.117593089426,301043.8316066315,False,-0.003954214360041619,True,-0.003954214360041619
2021-07-14,SOXX,-1404.7873462630573,299639.04426036845,False,-0.004666388076333905,True,-0.004666388076333905
2021-07-15,SOXX,-6646.531175602566,292992.5130847659,False,-0.0221817927366873,True,-0.0221817927366873
2021-07-16,SOXX,-6373.960496476983,286618.5525882889,False,-0.021754687276370532,True,-0.021754687276370532
2021-07-19,SOXX,-272.5706791256645,286345.98190916324,False,-0.0009509875640087984,True,-0.0009509875640087984
2021-07-20,SOXX,3899.8574090287093,290245.8393181919,False,0.013619389324156295,True,0.013619389324156295
2021-07-21,SOXX,8910.964509877324,299156.80382806924,False,0.030701437549664146,True,0.030701437549664146
2021-07-22,SOXX,-1761.225926658106,297395.57790141116,False,-0.005887300252312877,True,-0.005887300252312766
2021-07-23,SOXX,1509.6222228497743,298905.2001242609,False,0.0050761421319796,True,0.0050761421319796
2021-07-26,SOXX,83.86790126939161,298989.0680255303,False,0.0002805836139168072,True,0.0002805836139168072
2021-07-27,SOXX,-5472.380557830493,293516.6874676998,False,-0.01830294530154264,True,-0.01830294530154264
2021-07-28,SOXX,4801.437347675018,298318.12481537485,False,0.0163583113079504,True,0.0163583113079504
2021-07-29,SOXX,6080.422842033956,304398.5476574088,False,0.020382344672476904,True,0.020382344672476904
2021-07-30,SOXX,2495.070062765615,306893.6177201744,False,0.008196721311475308,True,0.008196721311475308
2021-08-02,SOXX,1928.961729196958,308822.5794493714,False,0.006285441005670522,True,0.006285441005670522
2021-08-03,SOXX,2348.301235544146,311170.8806849155,False,0.0076040464389979245,True,0.0076040464389979245
2021-08-04,SOXX,3166.0132729211023,314336.8939578366,False,0.010174516542011958,True,0.010174516542011958
2021-08-05,SOXX,62.90092595208582,314399.7948837887,False,0.0002001067235859466,True,0.0002001067235859466
2021-08-06,SOXX,-1572.5231488018771,312827.2717349868,False,-0.005001667222407469,True,-0.005001667222407469
2021-08-09,SOXX,-1048.3487658679016,311778.9229691189,False,-0.0033512064343163006,True,-0.0033512064343161896
2021-08-10,SOXX,-3627.286729902983,308151.63623921596,False,-0.011634162743779375,True,-0.011634162743779264
2021-08-11,SOXX,-1048.348765867904,307103.2874733481,False,-0.0034020548411239915,True,-0.0034020548411238805
2021-08-12,SOXX,-3291.8151248252393,303811.47234852286,False,-0.010718918549873613,True,-0.010718918549873613
2021-08-13,SOXX,1907.9947538795936,305719.4671024025,False,0.006280193236714915,True,0.006280193236714915
2021-08-16,SOXX,-1153.1836424547257,304566.28345994774,False,-0.003772032096564071,True,-0.003772032096564071
2021-08-17,SOXX,-5891.7200641777135,298674.56339577003,False,-0.0193446234338428,True,-0.0193446234338428
2021-08-18,SOXX,-3941.7913596633584,294732.7720361067,False,-0.013197613197613145,True,-0.013197613197613145
2021-08-19,SOXX,2411.202161496223,297143.9741976029,False,0.008180977448957849,True,0.008180977448957849
2021-08-20,SOXX,2222.4993836399617,299366.47358124284,False,0.007479537115438806,True,0.007479537115438806
2021-08-23,SOXX,8428.724077578065,307795.1976588209,False,0.028155203810057428,True,0.028155203810057428
2021-08-24,SOXX,0.0,307795.1976588209,False,0.0,True,0.0
2021-08-25,SOXX,2348.3012355441037,310143.498894365,False,0.007629427792915422,True,0.007629427792915422
2021-08-26,SOXX,293.5376544430289,310437.036548808,False,0.0009464575446187506,True,0.0009464575446187506
2021-08-27,SOXX,5933.6540148124095,316370.6905636204,False,0.019113872754288774,True,0.019113872754288774
2021-08-30,SOXX,629.0092595207673,316999.69982314116,False,0.0019882033269269517,True,0.0019882033269269517
2021-08-31,SOXX,-2537.0040134003725,314462.6958097408,False,-0.00800317481314905,True,-0.008003174813148939
2021-09-01,SOXX,-1719.2919760233767,312743.40383371746,False,-0.0054673956527536705,True,-0.005467395652753559
2021-09-02,SOXX,1174.1506177720473,313917.55445148953,False,0.0037543577366585534,True,0.0037543577366585534
2021-09-03,SOXX,2348.301235544152,316265.8556870337,False,0.007480630510285913,True,0.007480630510285913
2021-09-07,SOXX,-1153.1836424547198,315112.67204457894,False,-0.003646247679660597,True,-0.003646247679660597
2021-09-08,SOXX,-4046.6262362501307,311066.0458083288,False,-0.012841839111051856,True,-0.012841839111051967
2021-09-09,SOXX,1090.2827165026233,312156.3285248314,False,0.0035049878673496515,True,0.0035049878673496515
2021-09-10,SOXX,2495.0700627656597,314651.39858759707,False,0.0079930145083289,True,0.0079930145083289
2021-09-13,SOXX,2998.2774703822347,317649.6760579793,False,0.009528886519624136,True,0.009528886519624136
2021-09-14,SOXX,20.966975317311366,317670.6430332966,False,6.600660065991804e-05,True,6.600660065991804e-05
2021-09-15,SOXX,1824.1268526101614,319494.7698859068,False,0.005742195234637926,True,0.005742195234637926
2021-09-16,SOXX,608.0422842034079,320102.8121701102,False,0.0019031368946056393,True,0.0019031368946056393
2021-09-17,SOXX,-5094.975002118055,315007.83716799214,False,-0.015916683041854895,True,-0.015916683041854784
2021-09-20,SOXX,-7799.714818057319,307208.1223499348,False,-0.024760383386581486,True,-0.024760383386581486
2021-09-21,SOXX,901.5799386463563,308109.7022885812,False,0.00293475293475276,True,0.00293475293475276
2021-09-22,SOXX,6394.92747179432,314504.6297603755,False,0.02075535896563463,True,0.02075535896563463
2021-09-23,SOXX,4193.3950634717,318698.02482384717,False,0.01333333333333342,True,0.01333333333333342
2021-09-24,SOXX,-356.43858039506415,318341.5862434521,False,-0.0011184210526314908,True,-0.0011184210526314908
2021-09-27,SOXX,-775.7780867422568,317565.8081567098,False,-0.0024369360468945445,True,-0.0024369360468945445
2021-09-28,SOXX,-12433.416363193519,305132.3917935163,False,-0.039152251419516726,True,-0.03915225141951684
2021-09-29,SOXX,-4801.437347675059,300330.95444584126,False,-0.01573558716415857,True,-0.01573558716415846
2021-09-30,SOXX,-125.8018519041417,300205.1525939371,False,-0.00041887740854507083,True,-0.00041887740854507083
2021-10-01,SOXX,188.70277785625402,300393.8553717934,False,0.0006285794105322928,True,0.0006285794105322928
2021-10-04,SOXX,-7736.813892105228,292657.04147968814,False,-0.0257555664130662,True,-0.02575556641306631
2021-10-05,SOXX,4424.031791962606,297081.07327165076,False,0.015116778908152995,True,0.015116778908152995
2021-10-06,SOXX,1174.1506177720657,298255.22388942284,False,0.0039522902110240565,True,0.0039522902110240565
2021-10-07,SOXX,3480.5179026814935,301735.7417921043,False,0.011669595782073827,True,0.011669595782073827
2021-10-08,SOXX,-3082.145371651682,298653.59642045264,False,-0.010214717531790707,True,-0.010214717531790707
2021-10-11,SOXX,-2012.8296304664043,296640.7667899862,False,-0.006739679865206405,True,-0.006739679865206405
2021-10-12,SOXX,-3690.1876558550402,292950.5791341312,False,-0.012439920836867291,True,-0.012439920836867291
2021-10-13,SOXX,1677.358025388718,294627.93715951993,False,0.005725737188663205,True,0.005725737188663205
2021-10-14,SOXX,9141.601238368228,303769.5383978882,False,0.031027611727867832,True,0.031027611727867832
2021-10-15,SOXX,2033.7966057837793,305803.335003672,False,0.006695196024296024,True,0.006695196024296024
2021-10-18,SOXX,2474.1030874483017,308277.4380911203,False,0.008090503942406624,True,0.008090503942406624
2021-10-19,SOXX,3774.0555571245136,312051.49364824477,False,0.012242399510304036,True,0.012242399510304036
2021-10-20,SOXX,-649.9762348381265,311401.51741340663,False,-0.002082913391117436,True,-0.002082913391117436
2021-10-21,SOXX,3124.079322286372,314525.596735693,False,0.01003231887961209,True,0.01003231887961209
2021-10-22,SOXX,-3522.4518533161704,311003.14488237683,False,-0.011199253383107677,True,-0.011199253383107677
2021-10-25,SOXX,2138.6314823705416,313141.7763647474,False,0.0068765590237982455,True,0.0068765590237982455
2021-10-26,SOXX,230.63672849096218,313372.4130932383,False,0.0007365249414128527,True,0.0007365249414128527
2021-10-27,SOXX,-2243.4663589573993,311128.9467342809,False,-0.007159106115348757,True,-0.007159106115348757
2021-10-28,SOXX,7023.936731315087,318152.883465596,False,0.022575645259114596,True,0.022575645259114596
2021-10-29,SOXX,1404.7873462630087,319557.670811859,False,0.0044154474759456885,True,0.0044154474759456885
2021-11-01,SOXX,5220.776854022233,324778.44766588125,False,0.01633751066203004,True,0.01633751066203004
2021-11-02,SOXX,4046.6262362501525,328825.0739021314,False,0.01245965138799221,True,0.01245965138799221
2021-11-03,SOXX,3774.0555571244895,332599.1294592559,False,0.011477395906395405,True,0.011477395906395405
2021-11-04,SOXX,11196.364819469374,343795.4942787253,False,0.03366324150538991,True,0.03366324150538991
2021-11-05,SOXX,3815.989507759229,347611.4837864845,False,0.011099591388668673,True,0.011099591388668673
2021-11-08,SOXX,4696.602471088286,352308.0862575728,False,0.01351106821883108,True,0.01351106821883108
2021-11-09,SOXX,0.0,352308.0862575728,False,0.0,True,0.0
2021-11-10,SOXX,-10378.652782092358,341929.4334754805,False,-0.029459025174075948,True,-0.029459025174075837
2021-11-11,SOXX,7233.606484488596,349163.03995996906,False,0.021155261221486255,True,0.021155261221486255
2021-11-12,SOXX,3417.616976729372,352580.6569366984,False,0.009788026181468679,True,0.009788026181468679
2021-11-15,SOXX,-272.5706791256413,352308.08625757275,False,-0.0007730732635584658,True,-0.0007730732635585769
2021-11-16,SOXX,5283.677779974351,357591.7640375471,False,0.014997321906802474,True,0.014997321906802474
2021-11-17,SOXX,-2495.0700627656474,355096.6939747815,False,-0.0069774259747874545,True,-0.0069774259747873435
2021-11-18,SOXX,5933.6540148123695,361030.34798959387,False,0.016709966934340903,True,0.016709966934340903
2021-11-19,SOXX,1006.4148152331709,362036.762804827,False,0.0027876183285904244,True,0.0027876183285904244
2021-11-22,SOXX,-5241.743829339607,356795.0189754874,False,-0.014478484971332639,True,-0.014478484971332639
2021-11-23,SOXX,-1446.721296897737,355348.29767858965,False,-0.0040547687606511396,True,-0.0040547687606511396
2021-11-24,SOXX,3920.8243843460587,359269.1220629357,False,0.011033750295020184,True,0.011033750295020184
2021-11-26,SOXX,-10001.247226379903,349267.8748365558,False,-0.027837758972862447,True,-0.02783775897286256
2021-11-29,SOXX,13418.8642031093,362686.7390396651,False,0.03841997838876199,True,0.03841997838876199
2021-11-30,SOXX,-6352.993521159589,356333.7455185055,False,-0.01751647589316685,True,-0.01751647589316685
2021-12-01,SOXX,-2851.5086431607047,353482.2368753448,False,-0.0080023536334215,True,-0.0080023536334215
2021-12-02,SOXX,524.1743829339939,354006.4112582788,False,0.0014828874784982293,True,0.0014828874784982293
2021-12-03,SOXX,-901.5799386464187,353104.8313196324,False,-0.00254678986022272,True,-0.00254678986022272
2021-12-06,SOXX,-461.27345698189686,352643.55786265054,False,-0.0013063357282822041,True,-0.001306335728282093
